id,course_id,dept_id,data_loaded_at
2444,1376,12,2024-10-08 16:11:56.496826
2445,1377,2,2024-10-08 16:11:56.496826
2446,1377,6,2024-10-08 16:11:56.496826
2447,1378,9,2024-10-08 16:11:56.496826
2448,1379,2,2024-10-08 16:11:56.496826
2449,1379,9,2024-10-08 16:11:56.496826
2450,1380,6,2024-10-08 16:11:56.496826
2451,1380,7,2024-10-08 16:11:56.496826
2452,1381,6,2024-10-08 16:11:56.496826
2453,1382,2,2024-10-08 16:11:56.496826
2454,1382,7,2024-10-08 16:11:56.496826
2455,1383,3,2024-10-08 16:11:56.496826
2456,1383,6,2024-10-08 16:11:56.496826
2457,1383,9,2024-10-08 16:11:56.496826
2458,1383,10,2024-10-08 16:11:56.496826
2459,1383,11,2024-10-08 16:11:56.496826
2460,1383,12,2024-10-08 16:11:56.496826
2461,1384,9,2024-10-08 16:11:56.496826
2462,1385,7,2024-10-08 16:11:56.496826
2463,1386,3,2024-10-08 16:11:56.496826
2464,1386,6,2024-10-08 16:11:56.496826
2465,1387,7,2024-10-08 16:11:56.496826
2466,1388,15,2024-10-08 16:11:56.496826
2467,1389,9,2024-10-08 16:11:56.496826
2468,1390,9,2024-10-08 16:11:56.496826
2469,1390,10,2024-10-08 16:11:56.496826
2470,1390,11,2024-10-08 16:11:56.496826
2471,1390,12,2024-10-08 16:11:56.496826
2472,1391,15,2024-10-08 16:11:56.496826
2473,1392,6,2024-10-08 16:11:56.496826
2474,1393,2,2024-10-08 16:11:56.496826
2475,1394,14,2024-10-08 16:11:56.496826
2476,1395,3,2024-10-08 16:11:56.496826
2477,1396,15,2024-10-08 16:11:56.496826
2478,1397,9,2024-10-08 16:11:56.496826
2479,1398,3,2024-10-08 16:11:56.496826
2480,1399,14,2024-10-08 16:11:56.496826
2481,1400,3,2024-10-08 16:11:56.496826
2482,1400,8,2024-10-08 16:11:56.496826
2483,1400,14,2024-10-08 16:11:56.496826
2484,1401,3,2024-10-08 16:11:56.496826
2485,1401,5,2024-10-08 16:11:56.496826
2486,1402,6,2024-10-08 16:11:56.496826
2487,1402,14,2024-10-08 16:11:56.496826
2488,1403,3,2024-10-08 16:11:56.496826
2489,1404,2,2024-10-08 16:11:56.496826
2490,1404,7,2024-10-08 16:11:56.496826
2491,1404,9,2024-10-08 16:11:56.496826
2492,1405,5,2024-10-08 16:11:56.496826
2493,1406,6,2024-10-08 16:11:56.496826
2494,1407,2,2024-10-08 16:11:56.496826
2495,1407,3,2024-10-08 16:11:56.496826
2496,1407,7,2024-10-08 16:11:56.496826
2497,1408,2,2024-10-08 16:11:56.496826
2498,1408,5,2024-10-08 16:11:56.496826
2499,1409,2,2024-10-08 16:11:56.496826
2500,1409,5,2024-10-08 16:11:56.496826
2501,1410,2,2024-10-08 16:11:56.496826
2502,1410,7,2024-10-08 16:11:56.496826
2503,1411,2,2024-10-08 16:11:56.496826
2504,1411,6,2024-10-08 16:11:56.496826
2505,1412,2,2024-10-08 16:11:56.496826
2506,1412,3,2024-10-08 16:11:56.496826
2507,1412,6,2024-10-08 16:11:56.496826
2508,1412,7,2024-10-08 16:11:56.496826
2509,1413,15,2024-10-08 16:11:56.496826
2510,1414,9,2024-10-08 16:11:56.496826
2511,1415,2,2024-10-08 16:11:56.496826
2512,1415,5,2024-10-08 16:11:56.496826
2513,1415,7,2024-10-08 16:11:56.496826
2514,1416,2,2024-10-08 16:11:56.496826
2515,1416,7,2024-10-08 16:11:56.496826
2516,1416,9,2024-10-08 16:11:56.496826
2517,1417,2,2024-10-08 16:11:56.496826
2518,1417,6,2024-10-08 16:11:56.496826
2519,1418,3,2024-10-08 16:11:56.496826
2520,1418,14,2024-10-08 16:11:56.496826
2521,1418,15,2024-10-08 16:11:56.496826
2522,1419,3,2024-10-08 16:11:56.496826
2523,1419,5,2024-10-08 16:11:56.496826
2524,1419,8,2024-10-08 16:11:56.496826
2525,1420,6,2024-10-08 16:11:56.496826
2526,1421,2,2024-10-08 16:11:56.496826
2527,1421,4,2024-10-08 16:11:56.496826
2528,1421,8,2024-10-08 16:11:56.496826
2529,1422,2,2024-10-08 16:11:56.496826
2530,1422,5,2024-10-08 16:11:56.496826
2531,1422,7,2024-10-08 16:11:56.496826
2532,1423,2,2024-10-08 16:11:56.496826
2533,1423,5,2024-10-08 16:11:56.496826
2534,1424,3,2024-10-08 16:11:56.496826
2535,1424,14,2024-10-08 16:11:56.496826
2536,1425,3,2024-10-08 16:11:56.496826
2537,1425,7,2024-10-08 16:11:56.496826
2538,1425,10,2024-10-08 16:11:56.496826
2539,1425,11,2024-10-08 16:11:56.496826
2540,1425,12,2024-10-08 16:11:56.496826
2541,1425,15,2024-10-08 16:11:56.496826
2542,1426,2,2024-10-08 16:11:56.496826
2543,1426,5,2024-10-08 16:11:56.496826
2544,1427,3,2024-10-08 16:11:56.496826
2545,1428,3,2024-10-08 16:11:56.496826
2546,1429,14,2024-10-08 16:11:56.496826
2547,1430,6,2024-10-08 16:11:56.496826
2548,1431,3,2024-10-08 16:11:56.496826
2549,1431,6,2024-10-08 16:11:56.496826
2550,1432,3,2024-10-08 16:11:56.496826
2551,1432,6,2024-10-08 16:11:56.496826
2552,1433,3,2024-10-08 16:11:56.496826
2553,1434,5,2024-10-08 16:11:56.496826
2554,1435,2,2024-10-08 16:11:56.496826
2555,1435,6,2024-10-08 16:11:56.496826
2556,1435,10,2024-10-08 16:11:56.496826
2557,1436,3,2024-10-08 16:11:56.496826
2558,1436,9,2024-10-08 16:11:56.496826
2559,1437,5,2024-10-08 16:11:56.496826
2560,1438,2,2024-10-08 16:11:56.496826
2561,1438,6,2024-10-08 16:11:56.496826
2562,1439,8,2024-10-08 16:11:56.496826
2563,1440,6,2024-10-08 16:11:56.496826
2564,1441,5,2024-10-08 16:11:56.496826
2565,1441,6,2024-10-08 16:11:56.496826
2566,1441,8,2024-10-08 16:11:56.496826
2567,1442,3,2024-10-08 16:11:56.496826
2568,1443,14,2024-10-08 16:11:56.496826
2569,1444,2,2024-10-08 16:11:56.496826
2570,1444,7,2024-10-08 16:11:56.496826
2571,1445,6,2024-10-08 16:11:56.496826
2572,1446,10,2024-10-08 16:11:56.496826
2573,1446,11,2024-10-08 16:11:56.496826
2574,1446,12,2024-10-08 16:11:56.496826
2575,1447,9,2024-10-08 16:11:56.496826
2576,1447,10,2024-10-08 16:11:56.496826
2577,1447,11,2024-10-08 16:11:56.496826
2578,1447,12,2024-10-08 16:11:56.496826
2579,1448,9,2024-10-08 16:11:56.496826
2580,1449,3,2024-10-08 16:11:56.496826
2581,1449,5,2024-10-08 16:11:56.496826
2582,1449,6,2024-10-08 16:11:56.496826
2583,1449,7,2024-10-08 16:11:56.496826
2584,1449,12,2024-10-08 16:11:56.496826
2585,1450,9,2024-10-08 16:11:56.496826
2586,1451,3,2024-10-08 16:11:56.496826
2587,1452,14,2024-10-08 16:11:56.496826
2588,1453,3,2024-10-08 16:11:56.496826
2589,1453,14,2024-10-08 16:11:56.496826
2590,1454,6,2024-10-08 16:11:56.496826
2591,1455,5,2024-10-08 16:11:56.496826
2592,1456,6,2024-10-08 16:11:56.496826
2593,1457,2,2024-10-08 16:11:56.496826
2594,1457,6,2024-10-08 16:11:56.496826
2595,1458,6,2024-10-08 16:11:56.496826
2596,1458,7,2024-10-08 16:11:56.496826
2597,1459,6,2024-10-08 16:11:56.496826
2598,1459,7,2024-10-08 16:11:56.496826
2599,1460,6,2024-10-08 16:11:56.496826
2600,1461,9,2024-10-08 16:11:56.496826
2601,1462,2,2024-10-08 16:11:56.496826
2602,1462,9,2024-10-08 16:11:56.496826
2603,1463,5,2024-10-08 16:11:56.496826
2604,1463,14,2024-10-08 16:11:56.496826
2605,1464,5,2024-10-08 16:11:56.496826
2606,1464,6,2024-10-08 16:11:56.496826
2607,1464,8,2024-10-08 16:11:56.496826
2608,1465,5,2024-10-08 16:11:56.496826
2609,1466,6,2024-10-08 16:11:56.496826
2610,1467,6,2024-10-08 16:11:56.496826
2611,1468,9,2024-10-08 16:11:56.496826
2612,1469,6,2024-10-08 16:11:56.496826
2613,1470,6,2024-10-08 16:11:56.496826
2614,1471,6,2024-10-08 16:11:56.496826
2615,1472,3,2024-10-08 16:11:56.496826
2616,1473,6,2024-10-08 16:11:56.496826
2617,1473,14,2024-10-08 16:11:56.496826
2618,1474,6,2024-10-08 16:11:56.496826
2619,1475,3,2024-10-08 16:11:56.496826
2620,1475,4,2024-10-08 16:11:56.496826
2621,1476,5,2024-10-08 16:11:56.496826
2622,1477,7,2024-10-08 16:11:56.496826
2623,1477,8,2024-10-08 16:11:56.496826
2624,1478,6,2024-10-08 16:11:56.496826
2625,1479,2,2024-10-08 16:11:56.496826
2626,1479,7,2024-10-08 16:11:56.496826
2627,1480,2,2024-10-08 16:11:56.496826
2628,1480,3,2024-10-08 16:11:56.496826
2629,1480,7,2024-10-08 16:11:56.496826
2630,1481,3,2024-10-08 16:11:56.496826
2631,1481,9,2024-10-08 16:11:56.496826
2632,1481,12,2024-10-08 16:11:56.496826
2633,1482,2,2024-10-08 16:11:56.496826
2634,1482,3,2024-10-08 16:11:56.496826
2635,1482,9,2024-10-08 16:11:56.496826
2636,1483,4,2024-10-08 16:11:56.496826
2637,1483,8,2024-10-08 16:11:56.496826
2638,1483,9,2024-10-08 16:11:56.496826
2639,1484,3,2024-10-08 16:11:56.496826
2640,1484,5,2024-10-08 16:11:56.496826
2641,1485,3,2024-10-08 16:11:56.496826
2642,1486,6,2024-10-08 16:11:56.496826
2643,1486,7,2024-10-08 16:11:56.496826
2644,1487,5,2024-10-08 16:11:56.496826
2645,1488,6,2024-10-08 16:11:56.496826
2646,1489,6,2024-10-08 16:11:56.496826
2647,1489,7,2024-10-08 16:11:56.496826
2648,1490,2,2024-10-08 16:11:56.496826
2649,1490,4,2024-10-08 16:11:56.496826
2650,1490,8,2024-10-08 16:11:56.496826
2651,1491,7,2024-10-08 16:11:56.496826
2652,1491,9,2024-10-08 16:11:56.496826
2653,1492,3,2024-10-08 16:11:56.496826
2654,1493,9,2024-10-08 16:11:56.496826
2655,1493,10,2024-10-08 16:11:56.496826
2656,1493,11,2024-10-08 16:11:56.496826
2657,1493,12,2024-10-08 16:11:56.496826
2658,1494,9,2024-10-08 16:11:56.496826
2659,1495,15,2024-10-08 16:11:56.496826
2660,1496,9,2024-10-08 16:11:56.496826
2661,1496,10,2024-10-08 16:11:56.496826
2662,1496,11,2024-10-08 16:11:56.496826
2663,1496,12,2024-10-08 16:11:56.496826
2664,1497,2,2024-10-08 16:11:56.496826
2665,1497,3,2024-10-08 16:11:56.496826
2666,1497,6,2024-10-08 16:11:56.496826
2667,1497,7,2024-10-08 16:11:56.496826
2668,1497,9,2024-10-08 16:11:56.496826
2669,1498,7,2024-10-08 16:11:56.496826
2670,1499,3,2024-10-08 16:11:56.496826
2671,1499,5,2024-10-08 16:11:56.496826
2672,1500,4,2024-10-08 16:11:56.496826
2673,1501,2,2024-10-08 16:11:56.496826
2674,1501,3,2024-10-08 16:11:56.496826
2675,1501,7,2024-10-08 16:11:56.496826
2676,1501,9,2024-10-08 16:11:56.496826
2677,1502,5,2024-10-08 16:11:56.496826
2678,1502,6,2024-10-08 16:11:56.496826
2679,1503,6,2024-10-08 16:11:56.496826
2680,1504,2,2024-10-08 16:11:56.496826
2681,1505,15,2024-10-08 16:11:56.496826
2682,1506,2,2024-10-08 16:11:56.496826
2683,1506,3,2024-10-08 16:11:56.496826
2684,1506,9,2024-10-08 16:11:56.496826
2685,1506,12,2024-10-08 16:11:56.496826
2686,1507,3,2024-10-08 16:11:56.496826
2687,1508,6,2024-10-08 16:11:56.496826
2688,1509,2,2024-10-08 16:11:56.496826
2689,1509,7,2024-10-08 16:11:56.496826
2690,1510,9,2024-10-08 16:11:56.496826
2691,1511,2,2024-10-08 16:11:56.496826
2692,1511,6,2024-10-08 16:11:56.496826
2693,1512,2,2024-10-08 16:11:56.496826
2694,1512,6,2024-10-08 16:11:56.496826
2695,1513,3,2024-10-08 16:11:56.496826
2696,1514,5,2024-10-08 16:11:56.496826
2697,1514,6,2024-10-08 16:11:56.496826
2698,1515,6,2024-10-08 16:11:56.496826
2699,1516,2,2024-10-08 16:11:56.496826
2700,1517,2,2024-10-08 16:11:56.496826
2701,1517,7,2024-10-08 16:11:56.496826
2702,1518,2,2024-10-08 16:11:56.496826
2703,1518,9,2024-10-08 16:11:56.496826
2704,1519,10,2024-10-08 16:11:56.496826
2705,1519,11,2024-10-08 16:11:56.496826
2706,1519,12,2024-10-08 16:11:56.496826
2707,1520,5,2024-10-08 16:11:56.496826
2708,1521,6,2024-10-08 16:11:56.496826
2709,1521,7,2024-10-08 16:11:56.496826
2710,1522,14,2024-10-08 16:11:56.496826
2711,1523,5,2024-10-08 16:11:56.496826
2712,1524,5,2024-10-08 16:11:56.496826
2713,1524,6,2024-10-08 16:11:56.496826
2714,1525,6,2024-10-08 16:11:56.496826
2715,1526,7,2024-10-08 16:11:56.496826
2716,1527,3,2024-10-08 16:11:56.496826
2717,1527,6,2024-10-08 16:11:56.496826
2718,1528,3,2024-10-08 16:11:56.496826
2719,1528,6,2024-10-08 16:11:56.496826
2720,1529,10,2024-10-08 16:11:56.496826
2721,1529,11,2024-10-08 16:11:56.496826
2722,1529,12,2024-10-08 16:11:56.496826
2723,1530,6,2024-10-08 16:11:56.496826
2724,1531,6,2024-10-08 16:11:56.496826
2725,1532,3,2024-10-08 16:11:56.496826
2726,1532,6,2024-10-08 16:11:56.496826
2727,1532,10,2024-10-08 16:11:56.496826
2728,1532,11,2024-10-08 16:11:56.496826
2729,1532,12,2024-10-08 16:11:56.496826
2730,1533,2,2024-10-08 16:11:56.496826
2731,1533,9,2024-10-08 16:11:56.496826
2732,1534,2,2024-10-08 16:11:56.496826
2733,1534,4,2024-10-08 16:11:56.496826
2734,1534,8,2024-10-08 16:11:56.496826
2735,1534,9,2024-10-08 16:11:56.496826
2736,1535,5,2024-10-08 16:11:56.496826
2737,1536,3,2024-10-08 16:11:56.496826
2738,1536,13,2024-10-08 16:11:56.496826
2739,1537,2,2024-10-08 16:11:56.496826
2740,1537,6,2024-10-08 16:11:56.496826
2741,1538,6,2024-10-08 16:11:56.496826
2742,1539,2,2024-10-08 16:11:56.496826
2743,1539,6,2024-10-08 16:11:56.496826
2744,1540,2,2024-10-08 16:11:56.496826
2745,1540,3,2024-10-08 16:11:56.496826
2746,1540,7,2024-10-08 16:11:56.496826
2747,1541,3,2024-10-08 16:11:56.496826
2748,1541,6,2024-10-08 16:11:56.496826
2749,1541,7,2024-10-08 16:11:56.496826
2750,1541,8,2024-10-08 16:11:56.496826
2751,1542,2,2024-10-08 16:11:56.496826
2752,1543,9,2024-10-08 16:11:56.496826
2753,1544,2,2024-10-08 16:11:56.496826
2754,1544,7,2024-10-08 16:11:56.496826
2755,1545,5,2024-10-08 16:11:56.496826
2756,1545,8,2024-10-08 16:11:56.496826
2757,1545,9,2024-10-08 16:11:56.496826
2758,1546,6,2024-10-08 16:11:56.496826
2759,1547,3,2024-10-08 16:11:56.496826
2760,1547,6,2024-10-08 16:11:56.496826
2761,1548,2,2024-10-08 16:11:56.496826
2762,1548,6,2024-10-08 16:11:56.496826
2763,1548,7,2024-10-08 16:11:56.496826
2764,1549,2,2024-10-08 16:11:56.496826
2765,1549,7,2024-10-08 16:11:56.496826
2766,1549,14,2024-10-08 16:11:56.496826
2767,1550,2,2024-10-08 16:11:56.496826
2768,1550,5,2024-10-08 16:11:56.496826
2769,1550,6,2024-10-08 16:11:56.496826
2770,1550,7,2024-10-08 16:11:56.496826
2771,1551,6,2024-10-08 16:11:56.496826
2772,1551,7,2024-10-08 16:11:56.496826
2773,1552,5,2024-10-08 16:11:56.496826
2774,1553,15,2024-10-08 16:11:56.496826
2775,1554,2,2024-10-08 16:11:56.496826
2776,1554,6,2024-10-08 16:11:56.496826
2777,1555,3,2024-10-08 16:11:56.496826
2778,1556,5,2024-10-08 16:11:56.496826
2779,1556,6,2024-10-08 16:11:56.496826
2780,1557,3,2024-10-08 16:11:56.496826
2781,1558,5,2024-10-08 16:11:56.496826
2782,1558,6,2024-10-08 16:11:56.496826
2783,1558,8,2024-10-08 16:11:56.496826
2784,1559,6,2024-10-08 16:11:56.496826
2785,1560,5,2024-10-08 16:11:56.496826
2786,1560,9,2024-10-08 16:11:56.496826
2787,1561,3,2024-10-08 16:11:56.496826
2788,1562,8,2024-10-08 16:11:56.496826
2789,1563,2,2024-10-08 16:11:56.496826
2790,1563,7,2024-10-08 16:11:56.496826
2791,1564,4,2024-10-08 16:11:56.496826
2792,1565,7,2024-10-08 16:11:56.496826
2793,1566,3,2024-10-08 16:11:56.496826
2794,1566,14,2024-10-08 16:11:56.496826
2795,1567,9,2024-10-08 16:11:56.496826
2796,1568,6,2024-10-08 16:11:56.496826
2797,1569,3,2024-10-08 16:11:56.496826
2798,1569,9,2024-10-08 16:11:56.496826
2799,1570,7,2024-10-08 16:11:56.496826
2800,1571,3,2024-10-08 16:11:56.496826
2801,1571,6,2024-10-08 16:11:56.496826
2802,1572,6,2024-10-08 16:11:56.496826
2803,1572,7,2024-10-08 16:11:56.496826
2804,1573,6,2024-10-08 16:11:56.496826
2805,1574,2,2024-10-08 16:11:56.496826
2806,1574,6,2024-10-08 16:11:56.496826
2807,1574,9,2024-10-08 16:11:56.496826
2808,1575,7,2024-10-08 16:11:56.496826
2809,1576,2,2024-10-08 16:11:56.496826
2810,1576,5,2024-10-08 16:11:56.496826
2811,1576,7,2024-10-08 16:11:56.496826
2812,1576,12,2024-10-08 16:11:56.496826
2813,1577,7,2024-10-08 16:11:56.496826
2814,1578,2,2024-10-08 16:11:56.496826
2815,1578,7,2024-10-08 16:11:56.496826
2816,1579,2,2024-10-08 16:11:56.496826
2817,1580,2,2024-10-08 16:11:56.496826
2818,1580,7,2024-10-08 16:11:56.496826
2819,1581,6,2024-10-08 16:11:56.496826
2820,1582,2,2024-10-08 16:11:56.496826
2821,1582,9,2024-10-08 16:11:56.496826
2822,1583,6,2024-10-08 16:11:56.496826
2823,1583,9,2024-10-08 16:11:56.496826
2824,1584,3,2024-10-08 16:11:56.496826
2825,1584,10,2024-10-08 16:11:56.496826
2826,1584,11,2024-10-08 16:11:56.496826
2827,1584,12,2024-10-08 16:11:56.496826
2828,1585,14,2024-10-08 16:11:56.496826
2829,1586,15,2024-10-08 16:11:56.496826
2830,1587,2,2024-10-08 16:11:56.496826
2831,1587,3,2024-10-08 16:11:56.496826
2832,1587,6,2024-10-08 16:11:56.496826
2833,1587,7,2024-10-08 16:11:56.496826
2834,1587,9,2024-10-08 16:11:56.496826
2835,1588,2,2024-10-08 16:11:56.496826
2836,1589,2,2024-10-08 16:11:56.496826
2837,1589,7,2024-10-08 16:11:56.496826
2838,1590,5,2024-10-08 16:11:56.496826
2839,1590,14,2024-10-08 16:11:56.496826
2840,1591,15,2024-10-08 16:11:56.496826
2841,1592,2,2024-10-08 16:11:56.496826
2842,1592,7,2024-10-08 16:11:56.496826
2843,1593,5,2024-10-08 16:11:56.496826
2844,1594,6,2024-10-08 16:11:56.496826
2845,1595,2,2024-10-08 16:11:56.496826
2846,1595,7,2024-10-08 16:11:56.496826
2847,1596,3,2024-10-08 16:11:56.496826
2848,1596,10,2024-10-08 16:11:56.496826
2849,1596,11,2024-10-08 16:11:56.496826
2850,1596,12,2024-10-08 16:11:56.496826
2851,1597,3,2024-10-08 16:11:56.496826
2852,1597,5,2024-10-08 16:11:56.496826
2853,1597,7,2024-10-08 16:11:56.496826
2854,1598,6,2024-10-08 16:11:56.496826
2855,1598,14,2024-10-08 16:11:56.496826
2856,1599,5,2024-10-08 16:11:56.496826
2857,1599,6,2024-10-08 16:11:56.496826
2858,1600,2,2024-10-08 16:11:56.496826
2859,1600,7,2024-10-08 16:11:56.496826
2860,1600,9,2024-10-08 16:11:56.496826
2861,1601,3,2024-10-08 16:11:56.496826
2862,1602,3,2024-10-08 16:11:56.496826
2863,1603,5,2024-10-08 16:11:56.496826
2864,1604,2,2024-10-08 16:11:56.496826
2865,1604,7,2024-10-08 16:11:56.496826
2866,1605,2,2024-10-08 16:11:56.496826
2867,1605,7,2024-10-08 16:11:56.496826
2868,1606,2,2024-10-08 16:11:56.496826
2869,1606,7,2024-10-08 16:11:56.496826
2870,1606,9,2024-10-08 16:11:56.496826
2871,1607,2,2024-10-08 16:11:56.496826
2872,1607,7,2024-10-08 16:11:56.496826
2873,1607,9,2024-10-08 16:11:56.496826
2874,1608,5,2024-10-08 16:11:56.496826
2875,1609,2,2024-10-08 16:11:56.496826
2876,1609,6,2024-10-08 16:11:56.496826
2877,1609,7,2024-10-08 16:11:56.496826
2878,1610,3,2024-10-08 16:11:56.496826
2879,1610,5,2024-10-08 16:11:56.496826
2880,1610,9,2024-10-08 16:11:56.496826
2881,1610,14,2024-10-08 16:11:56.496826
2882,1611,14,2024-10-08 16:11:56.496826
2883,1612,3,2024-10-08 16:11:56.496826
2884,1612,7,2024-10-08 16:11:56.496826
2885,1612,9,2024-10-08 16:11:56.496826
2886,1613,15,2024-10-08 16:11:56.496826
2887,1614,4,2024-10-08 16:11:56.496826
2888,1614,10,2024-10-08 16:11:56.496826
2889,1614,11,2024-10-08 16:11:56.496826
2890,1614,12,2024-10-08 16:11:56.496826
2891,1615,3,2024-10-08 16:11:56.496826
2892,1615,9,2024-10-08 16:11:56.496826
2893,1615,10,2024-10-08 16:11:56.496826
2894,1615,11,2024-10-08 16:11:56.496826
2895,1615,12,2024-10-08 16:11:56.496826
2896,1616,3,2024-10-08 16:11:56.496826
2897,1617,2,2024-10-08 16:11:56.496826
2898,1617,9,2024-10-08 16:11:56.496826
2899,1618,6,2024-10-08 16:11:56.496826
2900,1619,3,2024-10-08 16:11:56.496826
2901,1619,10,2024-10-08 16:11:56.496826
2902,1619,11,2024-10-08 16:11:56.496826
2903,1619,12,2024-10-08 16:11:56.496826
2904,1620,6,2024-10-08 16:11:56.496826
2905,1621,15,2024-10-08 16:11:56.496826
2906,1622,2,2024-10-08 16:11:56.496826
2907,1623,2,2024-10-08 16:11:56.496826
2908,1623,7,2024-10-08 16:11:56.496826
2909,1623,9,2024-10-08 16:11:56.496826
2910,1624,2,2024-10-08 16:11:56.496826
2911,1624,9,2024-10-08 16:11:56.496826
2912,1625,15,2024-10-08 16:11:56.496826
2913,1626,2,2024-10-08 16:11:56.496826
2914,1626,3,2024-10-08 16:11:56.496826
2915,1626,5,2024-10-08 16:11:56.496826
2916,1626,10,2024-10-08 16:11:56.496826
2917,1627,8,2024-10-08 16:11:56.496826
2918,1628,2,2024-10-08 16:11:56.496826
2919,1629,5,2024-10-08 16:11:56.496826
2920,1630,3,2024-10-08 16:11:56.496826
2921,1631,5,2024-10-08 16:11:56.496826
2922,1632,5,2024-10-08 16:11:56.496826
2923,1633,6,2024-10-08 16:11:56.496826
2924,1634,5,2024-10-08 16:11:56.496826
2925,1635,6,2024-10-08 16:11:56.496826
2926,1635,7,2024-10-08 16:11:56.496826
2927,1636,6,2024-10-08 16:11:56.496826
2928,1637,5,2024-10-08 16:11:56.496826
2929,1638,3,2024-10-08 16:11:56.496826
2930,1639,6,2024-10-08 16:11:56.496826
2931,1640,3,2024-10-08 16:11:56.496826
2932,1641,2,2024-10-08 16:11:56.496826
2933,1642,2,2024-10-08 16:11:56.496826
2934,1642,6,2024-10-08 16:11:56.496826
2935,1642,9,2024-10-08 16:11:56.496826
2936,1643,5,2024-10-08 16:11:56.496826
2937,1643,6,2024-10-08 16:11:56.496826
2938,1643,9,2024-10-08 16:11:56.496826
2939,1643,13,2024-10-08 16:11:56.496826
2940,1644,6,2024-10-08 16:11:56.496826
2941,1645,3,2024-10-08 16:11:56.496826
2942,1646,15,2024-10-08 16:11:56.496826
2943,1647,6,2024-10-08 16:11:56.496826
2944,1648,6,2024-10-08 16:11:56.496826
2945,1649,5,2024-10-08 16:11:56.496826
2946,1649,14,2024-10-08 16:11:56.496826
2947,1650,2,2024-10-08 16:11:56.496826
2948,1650,6,2024-10-08 16:11:56.496826
2949,1651,3,2024-10-08 16:11:56.496826
2950,1651,5,2024-10-08 16:11:56.496826
2951,1652,6,2024-10-08 16:11:56.496826
2952,1653,14,2024-10-08 16:11:56.496826
2953,1654,14,2024-10-08 16:11:56.496826
2954,1655,6,2024-10-08 16:11:56.496826
2955,1656,2,2024-10-08 16:11:56.496826
2956,1656,6,2024-10-08 16:11:56.496826
2957,1656,7,2024-10-08 16:11:56.496826
2958,1657,15,2024-10-08 16:11:56.496826
2959,1658,3,2024-10-08 16:11:56.496826
2960,1659,3,2024-10-08 16:11:56.496826
2961,1660,5,2024-10-08 16:11:56.496826
2962,1660,12,2024-10-08 16:11:56.496826
2963,1661,3,2024-10-08 16:11:56.496826
2964,1661,10,2024-10-08 16:11:56.496826
2965,1661,11,2024-10-08 16:11:56.496826
2966,1661,12,2024-10-08 16:11:56.496826
2967,1662,3,2024-10-08 16:11:56.496826
2968,1663,3,2024-10-08 16:11:56.496826
2969,1663,14,2024-10-08 16:11:56.496826
2970,1664,2,2024-10-08 16:11:56.496826
2971,1664,5,2024-10-08 16:11:56.496826
2972,1665,5,2024-10-08 16:11:56.496826
2973,1665,6,2024-10-08 16:11:56.496826
2974,1666,9,2024-10-08 16:11:56.496826
2975,1666,13,2024-10-08 16:11:56.496826
2976,1667,6,2024-10-08 16:11:56.496826
2977,1668,2,2024-10-08 16:11:56.496826
2978,1668,7,2024-10-08 16:11:56.496826
2979,1668,9,2024-10-08 16:11:56.496826
2980,1669,9,2024-10-08 16:11:56.496826
2981,1669,15,2024-10-08 16:11:56.496826
2982,1670,5,2024-10-08 16:11:56.496826
2983,1670,6,2024-10-08 16:11:56.496826
2984,1671,6,2024-10-08 16:11:56.496826
2985,1671,9,2024-10-08 16:11:56.496826
2986,1671,13,2024-10-08 16:11:56.496826
2987,1672,6,2024-10-08 16:11:56.496826
2988,1673,5,2024-10-08 16:11:56.496826
2989,1674,2,2024-10-08 16:11:56.496826
2990,1674,7,2024-10-08 16:11:56.496826
2991,1675,3,2024-10-08 16:11:56.496826
2992,1676,10,2024-10-08 16:11:56.496826
2993,1676,11,2024-10-08 16:11:56.496826
2994,1676,12,2024-10-08 16:11:56.496826
2995,1677,2,2024-10-08 16:11:56.496826
2996,1677,7,2024-10-08 16:11:56.496826
2997,1678,3,2024-10-08 16:11:56.496826
2998,1679,7,2024-10-08 16:11:56.496826
2999,1680,3,2024-10-08 16:11:56.496826
3000,1681,6,2024-10-08 16:11:56.496826
3001,1682,6,2024-10-08 16:11:56.496826
3002,1683,3,2024-10-08 16:11:56.496826
3003,1683,15,2024-10-08 16:11:56.496826
3004,1684,2,2024-10-08 16:11:56.496826
3005,1685,6,2024-10-08 16:11:56.496826
3006,1686,7,2024-10-08 16:11:56.496826
3007,1687,3,2024-10-08 16:11:56.496826
3008,1687,10,2024-10-08 16:11:56.496826
3009,1687,11,2024-10-08 16:11:56.496826
3010,1687,12,2024-10-08 16:11:56.496826
3011,1688,2,2024-10-08 16:11:56.496826
3012,1688,6,2024-10-08 16:11:56.496826
3013,1689,2,2024-10-08 16:11:56.496826
3014,1689,6,2024-10-08 16:11:56.496826
3015,1690,2,2024-10-08 16:11:56.496826
3016,1691,4,2024-10-08 16:11:56.496826
3017,1691,8,2024-10-08 16:11:56.496826
3018,1692,2,2024-10-08 16:11:56.496826
3019,1693,2,2024-10-08 16:11:56.496826
3020,1693,6,2024-10-08 16:11:56.496826
3021,1693,7,2024-10-08 16:11:56.496826
3022,1694,6,2024-10-08 16:11:56.496826
3023,1695,5,2024-10-08 16:11:56.496826
3024,1695,6,2024-10-08 16:11:56.496826
3025,1696,13,2024-10-08 16:11:56.496826
