id,skill_id,user_id,competency,data_loaded_at
533,21,31,advanced,2024-10-08 16:11:56.496826
534,33,31,intermediate,2024-10-08 16:11:56.496826
535,32,31,advanced,2024-10-08 16:11:56.496826
536,36,31,advanced,2024-10-08 16:11:56.496826
537,30,31,advanced,2024-10-08 16:11:56.496826
538,28,31,advanced,2024-10-08 16:11:56.496826
539,27,31,advanced,2024-10-08 16:11:56.496826
540,25,31,advanced,2024-10-08 16:11:56.496826
541,82,31,advanced,2024-10-08 16:11:56.496826
542,37,31,advanced,2024-10-08 16:11:56.496826
543,34,31,advanced,2024-10-08 16:11:56.496826
544,39,31,advanced,2024-10-08 16:11:56.496826
545,21,32,advanced,2024-10-08 16:11:56.496826
546,179,32,advanced,2024-10-08 16:11:56.496826
547,23,32,advanced,2024-10-08 16:11:56.496826
548,38,32,advanced,2024-10-08 16:11:56.496826
549,24,32,advanced,2024-10-08 16:11:56.496826
550,31,32,advanced,2024-10-08 16:11:56.496826
551,9,32,advanced,2024-10-08 16:11:56.496826
552,25,32,advanced,2024-10-08 16:11:56.496826
553,28,32,advanced,2024-10-08 16:11:56.496826
554,27,32,advanced,2024-10-08 16:11:56.496826
555,32,32,advanced,2024-10-08 16:11:56.496826
556,26,32,advanced,2024-10-08 16:11:56.496826
557,39,32,advanced,2024-10-08 16:11:56.496826
558,82,32,advanced,2024-10-08 16:11:56.496826
559,36,32,intermediate,2024-10-08 16:11:56.496826
560,35,32,advanced,2024-10-08 16:11:56.496826
561,34,32,advanced,2024-10-08 16:11:56.496826
562,33,32,advanced,2024-10-08 16:11:56.496826
563,24,33,advanced,2024-10-08 16:11:56.496826
564,37,33,advanced,2024-10-08 16:11:56.496826
565,26,33,advanced,2024-10-08 16:11:56.496826
566,27,33,advanced,2024-10-08 16:11:56.496826
567,39,33,advanced,2024-10-08 16:11:56.496826
568,30,33,advanced,2024-10-08 16:11:56.496826
569,31,33,advanced,2024-10-08 16:11:56.496826
570,21,33,advanced,2024-10-08 16:11:56.496826
571,28,33,advanced,2024-10-08 16:11:56.496826
572,38,33,advanced,2024-10-08 16:11:56.496826
573,23,33,advanced,2024-10-08 16:11:56.496826
574,22,33,advanced,2024-10-08 16:11:56.496826
575,179,33,advanced,2024-10-08 16:11:56.496826
576,36,33,advanced,2024-10-08 16:11:56.496826
577,33,33,advanced,2024-10-08 16:11:56.496826
578,34,33,advanced,2024-10-08 16:11:56.496826
579,32,33,advanced,2024-10-08 16:11:56.496826
580,25,33,advanced,2024-10-08 16:11:56.496826
581,29,33,advanced,2024-10-08 16:11:56.496826
582,9,33,advanced,2024-10-08 16:11:56.496826
583,35,33,advanced,2024-10-08 16:11:56.496826
584,48,34,intermediate,2024-10-08 16:11:56.496826
585,40,34,intermediate,2024-10-08 16:11:56.496826
586,43,34,advanced,2024-10-08 16:11:56.496826
587,44,34,intermediate,2024-10-08 16:11:56.496826
588,46,34,advanced,2024-10-08 16:11:56.496826
589,45,34,advanced,2024-10-08 16:11:56.496826
590,8,34,advanced,2024-10-08 16:11:56.496826
591,41,34,advanced,2024-10-08 16:11:56.496826
592,45,35,advanced,2024-10-08 16:11:56.496826
593,43,35,intermediate,2024-10-08 16:11:56.496826
594,46,35,advanced,2024-10-08 16:11:56.496826
595,1,35,advanced,2024-10-08 16:11:56.496826
596,8,35,advanced,2024-10-08 16:11:56.496826
597,44,35,advanced,2024-10-08 16:11:56.496826
598,47,35,advanced,2024-10-08 16:11:56.496826
599,42,36,advanced,2024-10-08 16:11:56.496826
600,40,36,advanced,2024-10-08 16:11:56.496826
601,47,36,advanced,2024-10-08 16:11:56.496826
602,1,36,advanced,2024-10-08 16:11:56.496826
603,43,36,intermediate,2024-10-08 16:11:56.496826
604,46,36,advanced,2024-10-08 16:11:56.496826
605,41,36,advanced,2024-10-08 16:11:56.496826
606,8,36,intermediate,2024-10-08 16:11:56.496826
607,48,36,intermediate,2024-10-08 16:11:56.496826
608,44,36,advanced,2024-10-08 16:11:56.496826
609,45,36,intermediate,2024-10-08 16:11:56.496826
610,43,37,advanced,2024-10-08 16:11:56.496826
611,46,37,advanced,2024-10-08 16:11:56.496826
612,40,37,advanced,2024-10-08 16:11:56.496826
613,47,37,advanced,2024-10-08 16:11:56.496826
614,45,37,advanced,2024-10-08 16:11:56.496826
615,8,37,advanced,2024-10-08 16:11:56.496826
616,44,37,advanced,2024-10-08 16:11:56.496826
617,1,37,advanced,2024-10-08 16:11:56.496826
618,42,37,advanced,2024-10-08 16:11:56.496826
619,41,37,intermediate,2024-10-08 16:11:56.496826
620,48,37,intermediate,2024-10-08 16:11:56.496826
621,8,38,advanced,2024-10-08 16:11:56.496826
622,42,38,advanced,2024-10-08 16:11:56.496826
623,44,38,intermediate,2024-10-08 16:11:56.496826
624,40,38,advanced,2024-10-08 16:11:56.496826
625,1,38,advanced,2024-10-08 16:11:56.496826
626,45,38,advanced,2024-10-08 16:11:56.496826
627,47,38,intermediate,2024-10-08 16:11:56.496826
628,48,38,advanced,2024-10-08 16:11:56.496826
629,46,38,advanced,2024-10-08 16:11:56.496826
630,43,38,advanced,2024-10-08 16:11:56.496826
631,58,39,advanced,2024-10-08 16:11:56.496826
632,6,39,advanced,2024-10-08 16:11:56.496826
633,49,39,advanced,2024-10-08 16:11:56.496826
634,51,39,advanced,2024-10-08 16:11:56.496826
635,55,39,advanced,2024-10-08 16:11:56.496826
636,61,39,advanced,2024-10-08 16:11:56.496826
637,62,39,advanced,2024-10-08 16:11:56.496826
638,54,39,advanced,2024-10-08 16:11:56.496826
639,52,39,advanced,2024-10-08 16:11:56.496826
640,50,39,advanced,2024-10-08 16:11:56.496826
641,13,39,advanced,2024-10-08 16:11:56.496826
642,86,39,advanced,2024-10-08 16:11:56.496826
643,53,39,intermediate,2024-10-08 16:11:56.496826
644,57,39,intermediate,2024-10-08 16:11:56.496826
645,59,39,advanced,2024-10-08 16:11:56.496826
646,60,39,advanced,2024-10-08 16:11:56.496826
647,58,40,advanced,2024-10-08 16:11:56.496826
648,54,40,advanced,2024-10-08 16:11:56.496826
649,57,40,advanced,2024-10-08 16:11:56.496826
650,49,40,intermediate,2024-10-08 16:11:56.496826
651,53,40,advanced,2024-10-08 16:11:56.496826
652,59,40,intermediate,2024-10-08 16:11:56.496826
653,62,40,intermediate,2024-10-08 16:11:56.496826
654,61,40,advanced,2024-10-08 16:11:56.496826
655,60,40,advanced,2024-10-08 16:11:56.496826
656,52,40,intermediate,2024-10-08 16:11:56.496826
657,56,40,advanced,2024-10-08 16:11:56.496826
658,13,40,advanced,2024-10-08 16:11:56.496826
659,55,40,advanced,2024-10-08 16:11:56.496826
660,13,41,advanced,2024-10-08 16:11:56.496826
661,52,41,intermediate,2024-10-08 16:11:56.496826
662,58,41,advanced,2024-10-08 16:11:56.496826
663,59,41,advanced,2024-10-08 16:11:56.496826
664,56,41,advanced,2024-10-08 16:11:56.496826
665,51,41,advanced,2024-10-08 16:11:56.496826
666,60,41,advanced,2024-10-08 16:11:56.496826
667,55,41,advanced,2024-10-08 16:11:56.496826
668,53,41,advanced,2024-10-08 16:11:56.496826
669,61,41,advanced,2024-10-08 16:11:56.496826
670,50,41,advanced,2024-10-08 16:11:56.496826
671,86,41,advanced,2024-10-08 16:11:56.496826
672,49,41,intermediate,2024-10-08 16:11:56.496826
673,51,42,advanced,2024-10-08 16:11:56.496826
674,58,42,advanced,2024-10-08 16:11:56.496826
675,53,42,intermediate,2024-10-08 16:11:56.496826
676,50,42,advanced,2024-10-08 16:11:56.496826
677,54,42,intermediate,2024-10-08 16:11:56.496826
678,62,42,advanced,2024-10-08 16:11:56.496826
679,56,42,intermediate,2024-10-08 16:11:56.496826
680,55,42,advanced,2024-10-08 16:11:56.496826
681,86,42,advanced,2024-10-08 16:11:56.496826
682,60,42,advanced,2024-10-08 16:11:56.496826
683,52,42,advanced,2024-10-08 16:11:56.496826
684,6,42,advanced,2024-10-08 16:11:56.496826
685,57,42,advanced,2024-10-08 16:11:56.496826
686,61,43,advanced,2024-10-08 16:11:56.496826
687,59,43,advanced,2024-10-08 16:11:56.496826
688,60,43,advanced,2024-10-08 16:11:56.496826
689,86,43,advanced,2024-10-08 16:11:56.496826
690,62,43,advanced,2024-10-08 16:11:56.496826
691,6,43,advanced,2024-10-08 16:11:56.496826
692,57,43,advanced,2024-10-08 16:11:56.496826
693,50,43,advanced,2024-10-08 16:11:56.496826
694,53,43,advanced,2024-10-08 16:11:56.496826
695,55,43,advanced,2024-10-08 16:11:56.496826
696,13,43,advanced,2024-10-08 16:11:56.496826
697,56,43,intermediate,2024-10-08 16:11:56.496826
698,51,43,advanced,2024-10-08 16:11:56.496826
699,52,43,advanced,2024-10-08 16:11:56.496826
700,13,44,advanced,2024-10-08 16:11:56.496826
701,61,44,advanced,2024-10-08 16:11:56.496826
702,49,44,advanced,2024-10-08 16:11:56.496826
703,58,44,intermediate,2024-10-08 16:11:56.496826
704,57,44,advanced,2024-10-08 16:11:56.496826
705,60,44,advanced,2024-10-08 16:11:56.496826
706,50,44,advanced,2024-10-08 16:11:56.496826
707,6,44,advanced,2024-10-08 16:11:56.496826
708,86,44,advanced,2024-10-08 16:11:56.496826
709,59,44,advanced,2024-10-08 16:11:56.496826
710,53,44,advanced,2024-10-08 16:11:56.496826
711,56,44,advanced,2024-10-08 16:11:56.496826
712,51,44,advanced,2024-10-08 16:11:56.496826
713,54,44,advanced,2024-10-08 16:11:56.496826
714,50,45,advanced,2024-10-08 16:11:56.496826
715,51,45,advanced,2024-10-08 16:11:56.496826
716,55,45,advanced,2024-10-08 16:11:56.496826
717,60,45,advanced,2024-10-08 16:11:56.496826
718,6,45,advanced,2024-10-08 16:11:56.496826
719,86,45,advanced,2024-10-08 16:11:56.496826
720,54,45,advanced,2024-10-08 16:11:56.496826
721,61,45,intermediate,2024-10-08 16:11:56.496826
722,56,45,advanced,2024-10-08 16:11:56.496826
723,58,45,advanced,2024-10-08 16:11:56.496826
724,13,45,advanced,2024-10-08 16:11:56.496826
725,53,45,advanced,2024-10-08 16:11:56.496826
726,59,45,advanced,2024-10-08 16:11:56.496826
727,57,45,advanced,2024-10-08 16:11:56.496826
728,62,45,advanced,2024-10-08 16:11:56.496826
729,68,46,advanced,2024-10-08 16:11:56.496826
730,67,46,advanced,2024-10-08 16:11:56.496826
731,19,46,advanced,2024-10-08 16:11:56.496826
732,23,46,advanced,2024-10-08 16:11:56.496826
733,1,46,intermediate,2024-10-08 16:11:56.496826
734,66,46,intermediate,2024-10-08 16:11:56.496826
735,7,46,advanced,2024-10-08 16:11:56.496826
736,65,46,intermediate,2024-10-08 16:11:56.496826
737,72,46,intermediate,2024-10-08 16:11:56.496826
738,6,46,advanced,2024-10-08 16:11:56.496826
739,69,46,advanced,2024-10-08 16:11:56.496826
740,71,46,advanced,2024-10-08 16:11:56.496826
741,64,46,advanced,2024-10-08 16:11:56.496826
742,63,46,intermediate,2024-10-08 16:11:56.496826
743,55,46,advanced,2024-10-08 16:11:56.496826
744,55,47,advanced,2024-10-08 16:11:56.496826
745,1,47,advanced,2024-10-08 16:11:56.496826
746,68,47,advanced,2024-10-08 16:11:56.496826
747,7,47,advanced,2024-10-08 16:11:56.496826
748,70,47,advanced,2024-10-08 16:11:56.496826
749,66,47,advanced,2024-10-08 16:11:56.496826
750,6,47,advanced,2024-10-08 16:11:56.496826
751,64,47,advanced,2024-10-08 16:11:56.496826
752,71,47,advanced,2024-10-08 16:11:56.496826
753,72,47,advanced,2024-10-08 16:11:56.496826
754,23,47,advanced,2024-10-08 16:11:56.496826
755,19,47,advanced,2024-10-08 16:11:56.496826
756,63,47,advanced,2024-10-08 16:11:56.496826
757,67,47,intermediate,2024-10-08 16:11:56.496826
758,66,48,advanced,2024-10-08 16:11:56.496826
759,70,48,advanced,2024-10-08 16:11:56.496826
760,63,48,advanced,2024-10-08 16:11:56.496826
761,64,48,advanced,2024-10-08 16:11:56.496826
762,67,48,advanced,2024-10-08 16:11:56.496826
763,23,48,advanced,2024-10-08 16:11:56.496826
764,69,48,advanced,2024-10-08 16:11:56.496826
765,6,48,advanced,2024-10-08 16:11:56.496826
766,68,48,intermediate,2024-10-08 16:11:56.496826
767,65,48,advanced,2024-10-08 16:11:56.496826
768,19,48,intermediate,2024-10-08 16:11:56.496826
769,72,48,advanced,2024-10-08 16:11:56.496826
770,67,49,advanced,2024-10-08 16:11:56.496826
771,64,49,advanced,2024-10-08 16:11:56.496826
772,6,49,advanced,2024-10-08 16:11:56.496826
773,55,49,intermediate,2024-10-08 16:11:56.496826
774,63,49,advanced,2024-10-08 16:11:56.496826
775,65,49,advanced,2024-10-08 16:11:56.496826
776,7,49,advanced,2024-10-08 16:11:56.496826
777,71,49,advanced,2024-10-08 16:11:56.496826
778,69,49,intermediate,2024-10-08 16:11:56.496826
779,1,49,intermediate,2024-10-08 16:11:56.496826
780,66,49,advanced,2024-10-08 16:11:56.496826
781,23,49,advanced,2024-10-08 16:11:56.496826
782,19,49,advanced,2024-10-08 16:11:56.496826
783,68,49,advanced,2024-10-08 16:11:56.496826
784,70,49,advanced,2024-10-08 16:11:56.496826
785,72,49,advanced,2024-10-08 16:11:56.496826
786,68,50,intermediate,2024-10-08 16:11:56.496826
787,1,50,advanced,2024-10-08 16:11:56.496826
788,66,50,advanced,2024-10-08 16:11:56.496826
789,23,50,advanced,2024-10-08 16:11:56.496826
790,69,50,intermediate,2024-10-08 16:11:56.496826
791,65,50,advanced,2024-10-08 16:11:56.496826
792,55,50,advanced,2024-10-08 16:11:56.496826
793,70,50,advanced,2024-10-08 16:11:56.496826
794,71,50,advanced,2024-10-08 16:11:56.496826
795,63,50,advanced,2024-10-08 16:11:56.496826
796,64,50,intermediate,2024-10-08 16:11:56.496826
797,19,50,advanced,2024-10-08 16:11:56.496826
798,7,50,intermediate,2024-10-08 16:11:56.496826
799,6,50,advanced,2024-10-08 16:11:56.496826
800,67,50,advanced,2024-10-08 16:11:56.496826
801,72,50,advanced,2024-10-08 16:11:56.496826
802,6,51,advanced,2024-10-08 16:11:56.496826
803,70,51,advanced,2024-10-08 16:11:56.496826
804,67,51,advanced,2024-10-08 16:11:56.496826
805,64,51,advanced,2024-10-08 16:11:56.496826
806,65,51,advanced,2024-10-08 16:11:56.496826
807,69,51,advanced,2024-10-08 16:11:56.496826
808,55,51,intermediate,2024-10-08 16:11:56.496826
809,71,51,advanced,2024-10-08 16:11:56.496826
810,66,51,advanced,2024-10-08 16:11:56.496826
811,72,51,advanced,2024-10-08 16:11:56.496826
812,7,51,advanced,2024-10-08 16:11:56.496826
813,1,51,advanced,2024-10-08 16:11:56.496826
814,80,52,intermediate,2024-10-08 16:11:56.496826
815,83,52,advanced,2024-10-08 16:11:56.496826
816,81,52,advanced,2024-10-08 16:11:56.496826
817,84,52,intermediate,2024-10-08 16:11:56.496826
818,77,52,advanced,2024-10-08 16:11:56.496826
819,78,52,advanced,2024-10-08 16:11:56.496826
820,88,52,intermediate,2024-10-08 16:11:56.496826
821,79,52,advanced,2024-10-08 16:11:56.496826
822,7,52,advanced,2024-10-08 16:11:56.496826
823,87,52,advanced,2024-10-08 16:11:56.496826
824,76,52,intermediate,2024-10-08 16:11:56.496826
825,73,52,advanced,2024-10-08 16:11:56.496826
826,82,52,advanced,2024-10-08 16:11:56.496826
827,53,52,advanced,2024-10-08 16:11:56.496826
828,75,52,advanced,2024-10-08 16:11:56.496826
829,89,52,advanced,2024-10-08 16:11:56.496826
830,86,52,intermediate,2024-10-08 16:11:56.496826
831,74,52,advanced,2024-10-08 16:11:56.496826
832,81,53,advanced,2024-10-08 16:11:56.496826
833,87,53,advanced,2024-10-08 16:11:56.496826
834,80,53,advanced,2024-10-08 16:11:56.496826
835,83,53,advanced,2024-10-08 16:11:56.496826
836,78,53,intermediate,2024-10-08 16:11:56.496826
837,77,53,advanced,2024-10-08 16:11:56.496826
838,73,53,advanced,2024-10-08 16:11:56.496826
839,53,53,intermediate,2024-10-08 16:11:56.496826
840,20,53,intermediate,2024-10-08 16:11:56.496826
841,13,53,advanced,2024-10-08 16:11:56.496826
842,88,53,advanced,2024-10-08 16:11:56.496826
843,89,53,advanced,2024-10-08 16:11:56.496826
844,74,53,advanced,2024-10-08 16:11:56.496826
845,52,53,advanced,2024-10-08 16:11:56.496826
846,79,53,advanced,2024-10-08 16:11:56.496826
847,85,53,intermediate,2024-10-08 16:11:56.496826
848,82,53,advanced,2024-10-08 16:11:56.496826
849,75,53,advanced,2024-10-08 16:11:56.496826
850,7,53,advanced,2024-10-08 16:11:56.496826
851,12,53,advanced,2024-10-08 16:11:56.496826
852,76,53,advanced,2024-10-08 16:11:56.496826
853,86,54,advanced,2024-10-08 16:11:56.496826
854,81,54,advanced,2024-10-08 16:11:56.496826
855,12,54,advanced,2024-10-08 16:11:56.496826
856,75,54,advanced,2024-10-08 16:11:56.496826
857,13,54,advanced,2024-10-08 16:11:56.496826
858,84,54,advanced,2024-10-08 16:11:56.496826
859,77,54,advanced,2024-10-08 16:11:56.496826
860,53,54,intermediate,2024-10-08 16:11:56.496826
861,73,54,intermediate,2024-10-08 16:11:56.496826
862,89,54,advanced,2024-10-08 16:11:56.496826
863,83,54,advanced,2024-10-08 16:11:56.496826
864,88,54,advanced,2024-10-08 16:11:56.496826
865,20,54,advanced,2024-10-08 16:11:56.496826
866,74,54,advanced,2024-10-08 16:11:56.496826
867,7,54,intermediate,2024-10-08 16:11:56.496826
868,82,54,advanced,2024-10-08 16:11:56.496826
869,79,54,advanced,2024-10-08 16:11:56.496826
870,78,54,advanced,2024-10-08 16:11:56.496826
871,85,54,advanced,2024-10-08 16:11:56.496826
872,76,54,advanced,2024-10-08 16:11:56.496826
873,52,54,advanced,2024-10-08 16:11:56.496826
874,13,55,intermediate,2024-10-08 16:11:56.496826
875,75,55,advanced,2024-10-08 16:11:56.496826
876,74,55,intermediate,2024-10-08 16:11:56.496826
877,52,55,intermediate,2024-10-08 16:11:56.496826
878,83,55,intermediate,2024-10-08 16:11:56.496826
879,81,55,advanced,2024-10-08 16:11:56.496826
880,12,55,advanced,2024-10-08 16:11:56.496826
881,77,55,advanced,2024-10-08 16:11:56.496826
882,79,55,advanced,2024-10-08 16:11:56.496826
883,53,55,advanced,2024-10-08 16:11:56.496826
884,82,55,advanced,2024-10-08 16:11:56.496826
885,7,55,advanced,2024-10-08 16:11:56.496826
886,89,55,advanced,2024-10-08 16:11:56.496826
887,76,55,advanced,2024-10-08 16:11:56.496826
888,86,55,intermediate,2024-10-08 16:11:56.496826
889,84,55,intermediate,2024-10-08 16:11:56.496826
890,73,55,intermediate,2024-10-08 16:11:56.496826
891,80,55,advanced,2024-10-08 16:11:56.496826
892,88,55,intermediate,2024-10-08 16:11:56.496826
893,87,55,advanced,2024-10-08 16:11:56.496826
894,20,55,advanced,2024-10-08 16:11:56.496826
895,78,55,advanced,2024-10-08 16:11:56.496826
896,75,56,advanced,2024-10-08 16:11:56.496826
897,73,56,advanced,2024-10-08 16:11:56.496826
898,53,56,advanced,2024-10-08 16:11:56.496826
899,80,56,advanced,2024-10-08 16:11:56.496826
900,85,56,advanced,2024-10-08 16:11:56.496826
901,20,56,intermediate,2024-10-08 16:11:56.496826
902,88,56,advanced,2024-10-08 16:11:56.496826
903,12,56,advanced,2024-10-08 16:11:56.496826
904,76,56,advanced,2024-10-08 16:11:56.496826
905,81,56,advanced,2024-10-08 16:11:56.496826
906,79,56,advanced,2024-10-08 16:11:56.496826
907,84,56,advanced,2024-10-08 16:11:56.496826
908,89,56,advanced,2024-10-08 16:11:56.496826
909,77,56,advanced,2024-10-08 16:11:56.496826
910,82,56,advanced,2024-10-08 16:11:56.496826
911,86,56,advanced,2024-10-08 16:11:56.496826
912,13,56,intermediate,2024-10-08 16:11:56.496826
913,87,57,intermediate,2024-10-08 16:11:56.496826
914,74,57,advanced,2024-10-08 16:11:56.496826
915,83,57,advanced,2024-10-08 16:11:56.496826
916,80,57,advanced,2024-10-08 16:11:56.496826
917,82,57,advanced,2024-10-08 16:11:56.496826
918,77,57,advanced,2024-10-08 16:11:56.496826
919,88,57,advanced,2024-10-08 16:11:56.496826
920,52,57,intermediate,2024-10-08 16:11:56.496826
921,12,57,advanced,2024-10-08 16:11:56.496826
922,75,57,advanced,2024-10-08 16:11:56.496826
923,13,57,advanced,2024-10-08 16:11:56.496826
924,76,57,advanced,2024-10-08 16:11:56.496826
925,81,57,advanced,2024-10-08 16:11:56.496826
926,73,57,intermediate,2024-10-08 16:11:56.496826
927,79,57,intermediate,2024-10-08 16:11:56.496826
928,7,57,intermediate,2024-10-08 16:11:56.496826
929,85,57,intermediate,2024-10-08 16:11:56.496826
930,78,57,advanced,2024-10-08 16:11:56.496826
931,12,58,advanced,2024-10-08 16:11:56.496826
932,86,58,advanced,2024-10-08 16:11:56.496826
933,74,58,advanced,2024-10-08 16:11:56.496826
934,77,58,advanced,2024-10-08 16:11:56.496826
935,13,58,advanced,2024-10-08 16:11:56.496826
936,75,58,advanced,2024-10-08 16:11:56.496826
937,85,58,intermediate,2024-10-08 16:11:56.496826
938,79,58,intermediate,2024-10-08 16:11:56.496826
939,84,58,intermediate,2024-10-08 16:11:56.496826
940,89,58,advanced,2024-10-08 16:11:56.496826
941,78,58,advanced,2024-10-08 16:11:56.496826
942,88,58,advanced,2024-10-08 16:11:56.496826
943,53,58,advanced,2024-10-08 16:11:56.496826
944,73,58,advanced,2024-10-08 16:11:56.496826
945,52,58,advanced,2024-10-08 16:11:56.496826
946,87,58,advanced,2024-10-08 16:11:56.496826
947,81,58,advanced,2024-10-08 16:11:56.496826
948,80,58,advanced,2024-10-08 16:11:56.496826
949,7,58,advanced,2024-10-08 16:11:56.496826
950,82,58,advanced,2024-10-08 16:11:56.496826
951,76,58,advanced,2024-10-08 16:11:56.496826
952,20,58,advanced,2024-10-08 16:11:56.496826
953,20,59,advanced,2024-10-08 16:11:56.496826
954,85,59,advanced,2024-10-08 16:11:56.496826
955,88,59,intermediate,2024-10-08 16:11:56.496826
956,87,59,advanced,2024-10-08 16:11:56.496826
957,83,59,advanced,2024-10-08 16:11:56.496826
958,12,59,advanced,2024-10-08 16:11:56.496826
959,81,59,advanced,2024-10-08 16:11:56.496826
960,74,59,advanced,2024-10-08 16:11:56.496826
961,76,59,advanced,2024-10-08 16:11:56.496826
962,78,59,advanced,2024-10-08 16:11:56.496826
963,73,59,advanced,2024-10-08 16:11:56.496826
964,7,59,advanced,2024-10-08 16:11:56.496826
965,80,59,advanced,2024-10-08 16:11:56.496826
966,75,59,intermediate,2024-10-08 16:11:56.496826
967,89,59,advanced,2024-10-08 16:11:56.496826
968,77,59,advanced,2024-10-08 16:11:56.496826
969,78,60,intermediate,2024-10-08 16:11:56.496826
970,83,60,advanced,2024-10-08 16:11:56.496826
